2024-11-13-12-05-09-862246 Update {"id":2695906195790947379,"timestamp":1731499509.8622458,"source":2695906195999771518,"xpath":"/svg:svg","attrs":{"x":0,"y":0,"width":340,"height":340}}
2024-11-13-12-05-09-924018 EnableTask {"id":2695906460909355351,"timestamp":1731499509.9240184,"source":2695906195999771518,"task_name":"tracking","context":null,"insert_at":-1}
2024-11-13-12-05-09-925533 Insert {"id":2695906466103427310,"timestamp":1731499509.9255328,"source":2695906195999771518,"xpath":"/svg:svg","element":"<svg xmlns=\"http://www.w3.org/2000/svg\" height=\"320\" id=\"tracking\" width=\"320\" x=\"10\" y=\"10\">\n    \n\n    <svg fill=\"transparent\" height=\"60\" id=\"tracking_target\" width=\"60\" x=\"130.0\" y=\"130.0\">\n        <circle cx=\"30.0\" cy=\"30.0\" fill=\"transparent\" r=\"25\" stroke=\"#1d90ff\" stroke-width=\"4\"></circle>\n        <circle cx=\"30.0\" cy=\"30.0\" fill=\"#1d90ff\" r=\"2\" stroke=\"#1d90ff\" stroke-width=\"4\"></circle>\n\n        <line stroke=\"#1d90ff\" stroke-width=\"4\" x1=\"30.0\" x2=\"30.0\" y1=\"55.0\" y2=\"42.5\"></line>\n        <line stroke=\"#1d90ff\" stroke-width=\"4\" x1=\"30.0\" x2=\"30.0\" y1=\"5.0\" y2=\"17.5\"></line>\n\n        <line stroke=\"#1d90ff\" stroke-width=\"4\" x1=\"55.0\" x2=\"42.5\" y1=\"30.0\" y2=\"30.0\"></line>\n        <line stroke=\"#1d90ff\" stroke-width=\"4\" x1=\"5.0\" x2=\"17.5\" y1=\"30.0\" y2=\"30.0\"></line>\n    </svg>\n\n\n    \n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"10\" x2=\"35\" y1=\"10\" y2=\"10\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"10\" x2=\"10\" y1=\"35\" y2=\"10\"></line>\n\n    \n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"310\" x2=\"285\" y1=\"10\" y2=\"10\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"310\" x2=\"310\" y1=\"35\" y2=\"10\"></line>\n\n    \n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"10\" x2=\"35\" y1=\"310\" y2=\"310\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"10\" x2=\"10\" y1=\"310\" y2=\"285\"></line>\n\n    \n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"310\" x2=\"285\" y1=\"310\" y2=\"310\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"310\" x2=\"310\" y1=\"310\" y2=\"285\"></line>\n\n\n    \n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"10\" x2=\"310\" y1=\"160\" y2=\"160\"></line>\n\n    \n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"160\" x2=\"160\" y1=\"10\" y2=\"310\"></line>\n\n\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"140\" x2=\"180\" y1=\"10.0\" y2=\"10.0\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"140\" x2=\"180\" y1=\"310.0\" y2=\"310.0\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"10.0\" x2=\"10.0\" y1=\"140\" y2=\"180\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"310.0\" x2=\"310.0\" y1=\"140\" y2=\"180\"></line>\n\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"150\" x2=\"170\" y1=\"47.5\" y2=\"47.5\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"150\" x2=\"170\" y1=\"272.5\" y2=\"272.5\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"47.5\" x2=\"47.5\" y1=\"150\" y2=\"170\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"272.5\" x2=\"272.5\" y1=\"150\" y2=\"170\"></line>\n\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"140\" x2=\"180\" y1=\"85.0\" y2=\"85.0\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"140\" x2=\"180\" y1=\"235.0\" y2=\"235.0\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"85.0\" x2=\"85.0\" y1=\"140\" y2=\"180\"></line>\n    <line stroke=\"#1d90ff\" stroke-width=\"2\" x1=\"235.0\" x2=\"235.0\" y1=\"140\" y2=\"180\"></line>\n\n    \n\n    <rect fill=\"transparent\" height=\"75.0\" id=\"tracking_box\" stroke=\"#1d90ff\" stroke-dasharray=\"4,2,1,2\" stroke-width=\"2\" width=\"75.0\" x=\"122.5\" y=\"122.5\"></rect>\n\n\n\n</svg>","index":-1}
2024-11-13-12-05-10-084752 TaskAcceptable {"id":2695907088327831714,"timestamp":1731499510.0702274,"source":49730691258229795587235430884441362237,"task":"tracking"}
2024-11-13-12-05-10-084752 DrawArrowAction {"id":2695906181974587168,"timestamp":1731499509.859022,"source":49730691224586603675546398451188404029,"xpath":"/svg:svg","data":{"id":"guidance_arrow","x":"0.0","y":"0.0","scale":"1.0","rotation":"0.0","fill":"none","opacity":"0.0","stroke":"#ff0000","stroke_width":"4.0"}}
2024-11-13-12-05-10-085757 WindowResizeEvent {"id":2695907080387218190,"timestamp":1731499510.0687315,"source":49730662328652665433172218629381013339,"size":[358,387]}
2024-11-13-12-05-10-085757 WindowMoveEvent {"id":2695907080795622087,"timestamp":1731499510.0687315,"source":49730662328652665433172218629381013339,"position":[781,332]}
2024-11-13-12-05-10-085757 ScreenSizeEvent {"id":2695907077264133006,"timestamp":1731499510.0687315,"source":49730662328652665433172218629381013339,"size":[1920.0,1080.0]}
2024-11-13-12-05-10-085757 RenderEvent {"id":2695907087525520696,"timestamp":1731499510.0707326,"source":49730662328652665433172218629381013339}
2024-11-13-12-05-10-107513 RenderEvent {"id":2695907207276312022,"timestamp":1731499510.0980067,"source":49730662328652665433172218629381013339}
2024-11-13-12-05-10-127453 RenderEvent {"id":2695907311984181205,"timestamp":1731499510.1222765,"source":49730662328652665433172218629381013339}
